4/8/2019,196.419998,200.229996,196.339996,200.100006
4/9/2019,200.320007,202.850006,199.229996,199.5
4/10/2019,198.679993,200.740005,198.179993,200.619995
4/11/2019,200.850006,201,198.440002,198.949997
4/12/2019,199.199997,200.139999,196.210007,198.869995
4/15/2019,198.580002,199.850006,198.009995,199.229996
4/16/2019,199.460007,201.369995,198.559998,199.25
4/17/2019,199.539993,203.380005,198.610001,203.130005
4/18/2019,203.119995,204.149994,202.520004,203.860001
4/22/2019,202.830002,204.940002,202.339996,204.529999
4/23/2019,204.429993,207.75,203.899994,207.479996
4/24/2019,207.360001,208.479996,207.050003,207.160004
4/25/2019,206.830002,207.759995,205.119995,205.279999
4/26/2019,204.899994,205,202.119995,204.300003
4/29/2019,204.399994,205.970001,203.860001,204.610001
4/30/2019,203.059998,203.399994,199.110001,200.669998
5/1/2019,209.880005,215.309998,209.229996,210.520004
5/2/2019,209.839996,212.649994,208.130005,209.149994
5/3/2019,210.889999,211.839996,210.229996,211.75
5/6/2019,204.289993,208.839996,203.5,208.479996
5/7/2019,205.880005,207.419998,200.830002,202.860001
5/8/2019,201.899994,205.339996,201.75,202.899994
5/9/2019,200.399994,201.679993,196.660004,200.720001
5/10/2019,197.419998,198.850006,192.770004,197.179993
5/13/2019,187.710007,189.479996,182.850006,185.720001
5/14/2019,186.410004,189.699997,185.410004,188.660004
5/15/2019,186.270004,191.75,186.020004,190.919998
5/16/2019,189.910004,192.470001,188.839996,190.080002
5/17/2019,186.929993,190.899994,186.759995,189
5/20/2019,183.520004,184.350006,180.279999,183.089996
5/21/2019,185.220001,188,184.699997,186.600006
5/22/2019,184.660004,185.710007,182.550003,182.779999
5/23/2019,179.800003,180.539993,177.809998,179.660004
5/24/2019,180.199997,182.139999,178.619995,178.970001
5/28/2019,178.919998,180.589996,177.910004,178.229996
5/29/2019,176.419998,179.350006,176,177.380005
5/30/2019,177.949997,179.229996,176.669998,178.300003
5/31/2019,176.229996,177.990005,174.990005,175.070007
6/3/2019,175.600006,177.919998,170.270004,173.300003
6/4/2019,175.440002,179.830002,174.520004,179.639999
6/5/2019,184.279999,184.990005,181.139999,182.539993
6/6/2019,183.080002,185.470001,182.149994,185.220001
6/7/2019,186.509995,191.919998,185.770004,190.149994
6/10/2019,191.809998,195.369995,191.619995,192.580002
6/11/2019,194.860001,196,193.600006,194.809998
6/12/2019,193.949997,195.970001,193.389999,194.190002
6/13/2019,194.699997,196.789993,193.600006,194.149994
6/14/2019,191.550003,193.589996,190.300003,192.740005
6/17/2019,192.899994,194.960007,192.169998,193.889999
6/18/2019,196.050003,200.289993,195.210007,198.449997
6/19/2019,199.679993,199.880005,197.309998,197.869995
6/20/2019,200.369995,200.610001,198.029999,199.460007
6/21/2019,198.800003,200.850006,198.149994,198.779999
6/24/2019,198.539993,200.160004,198.169998,198.580002
6/25/2019,198.429993,199.259995,195.289993,195.570007
6/26/2019,197.770004,200.990005,197.350006,199.800003
6/27/2019,200.289993,201.570007,199.570007,199.740005
6/28/2019,198.679993,199.5,197.050003,197.919998
7/1/2019,203.169998,204.490005,200.649994,201.550003
7/2/2019,201.410004,203.130005,201.360001,202.729996
7/3/2019,203.279999,204.440002,202.690002,204.410004
7/5/2019,203.350006,205.080002,202.899994,204.229996
7/8/2019,200.809998,201.399994,198.410004,200.020004
7/9/2019,199.199997,201.509995,198.809998,201.240005
7/10/2019,201.850006,203.729996,201.559998,203.229996
7/11/2019,203.309998,204.389999,201.710007,201.75
7/12/2019,202.449997,204,202.199997,203.300003
7/15/2019,204.089996,205.869995,204,205.210007
7/16/2019,204.589996,206.110001,203.5,204.5
7/17/2019,204.050003,205.089996,203.270004,203.350006
7/18/2019,204,205.880005,203.699997,205.660004
7/19/2019,205.789993,206.5,202.360001,202.589996
7/22/2019,203.649994,207.229996,203.610001,207.220001
7/23/2019,208.460007,208.910004,207.289993,208.839996
7/24/2019,207.669998,209.149994,207.169998,208.669998
7/25/2019,208.889999,209.240005,206.729996,207.020004
7/26/2019,207.479996,209.729996,207.139999,207.740005
7/29/2019,208.460007,210.639999,208.440002,209.679993
7/30/2019,208.759995,210.160004,207.309998,208.779999
7/31/2019,216.419998,221.369995,211.300003,213.039993
8/1/2019,213.899994,218.029999,206.740005,208.429993
8/2/2019,205.529999,206.429993,201.630005,204.020004
8/5/2019,197.990005,198.649994,192.580002,193.339996
8/6/2019,196.309998,198.070007,194.039993,197
8/7/2019,195.410004,199.559998,193.820007,199.039993
8/8/2019,200.199997,203.529999,199.389999,203.429993
8/9/2019,201.300003,202.759995,199.289993,200.990005
8/12/2019,199.619995,202.050003,199.149994,200.479996
8/13/2019,201.020004,212.139999,200.479996,208.970001
8/14/2019,203.160004,206.440002,202.589996,202.75
8/15/2019,203.460007,205.139999,199.669998,201.740005
8/16/2019,204.279999,207.160004,203.839996,206.5
8/19/2019,210.619995,212.729996,210.029999,210.350006
8/20/2019,210.880005,213.350006,210.320007,210.360001
8/21/2019,212.990005,213.649994,211.600006,212.639999
8/22/2019,213.190002,214.440002,210.75,212.460007
8/23/2019,209.429993,212.050003,201,202.639999
