4/8/2019,143.020004,143.419998,142.869995,143.389999
4/9/2019,142.660004,142.949997,141.839996,142.110001
4/10/2019,142.199997,143.5,141.979996,143.020004
4/11/2019,143.800003,144.110001,143.029999,143.779999
4/12/2019,144.259995,144.440002,143.699997,144.350006
4/15/2019,144.399994,144.460007,143.270004,143.899994
4/16/2019,144.399994,145.389999,144.020004,145.139999
4/17/2019,137.369995,141.979996,136.259995,139.110001
4/18/2019,139,140.490005,138.699997,140.330002
4/22/2019,139.419998,140.559998,138.479996,138.889999
4/23/2019,139.149994,140.919998,138.940002,140.440002
4/24/2019,140.600006,141.309998,139.779999,139.949997
4/25/2019,139.699997,139.75,137.710007,138.630005
4/26/2019,139.339996,139.889999,138.809998,139.440002
4/29/2019,139.149994,139.630005,138.809998,139.050003
4/30/2019,139.110001,140.440002,138.679993,140.270004
5/1/2019,140.550003,141.809998,140.169998,140.559998
5/2/2019,140.5,141.279999,139.410004,139.589996
5/3/2019,139.699997,141,139.630005,140.25
5/6/2019,138.300003,140.690002,137.899994,140.380005
5/7/2019,139.149994,139.509995,136.190002,137.639999
5/8/2019,137.770004,138.699997,137.130005,138
5/9/2019,134.889999,135.580002,133.029999,135.339996
5/10/2019,134.880005,135.75,132.419998,135.320007
5/13/2019,133.279999,133.570007,130.960007,131.419998
5/14/2019,131.820007,134.320007,131.679993,133.309998
5/15/2019,132.589996,134.589996,132.369995,134.399994
5/16/2019,134.740005,136.110001,134.639999,135.880005
5/17/2019,134.679993,135.410004,133.940002,134.320007
5/20/2019,133.529999,135.429993,132.929993,135.119995
5/21/2019,136.119995,137.059998,135.789993,136.449997
5/22/2019,136,136.75,135.710007,136.350006
5/23/2019,135.130005,135.130005,130.440002,132.389999
5/24/2019,133.529999,134.25,131.589996,132.279999
5/28/2019,132.130005,132.639999,130.270004,130.460007
5/29/2019,130,130.279999,128.320007,129.690002
5/30/2019,129.740005,129.970001,128.929993,129.570007
5/31/2019,128.440002,128.440002,126.849998,126.989998
6/3/2019,127.099998,128.559998,127.059998,128.270004
6/4/2019,129.559998,132.740005,129.089996,132.690002
6/5/2019,133.380005,133.610001,130.470001,131.490005
6/6/2019,132.190002,132.649994,130.899994,132.220001
6/7/2019,132.470001,134.720001,132.210007,133.309998
6/10/2019,134.380005,135.350006,133.910004,134.740005
6/11/2019,135.320007,136.460007,135.050003,135.949997
6/12/2019,135.559998,135.940002,134.410004,134.869995
6/13/2019,135.130005,136.270004,135.089996,135.759995
6/14/2019,135.440002,135.880005,134.429993,135.149994
6/17/2019,135.389999,136.029999,134.699997,134.949997
6/18/2019,135.199997,137.190002,135.199997,136.380005
